virus rubeoleux	0.4872207	virus poliomyelitique souche mef-1 de type 2 inactive	null	7542
virus rubeoleux	0.4872207	virus poliomyelitique souche saukett de type 3 inactive	null	20245
virus rubeoleux	0.4872207	virus poliomyelitique souche mahoney de type 1 inactive	null	28730

voriconazole	8.974533	voriconazole	null	51458
voriconazole	8.974533	voriconazole	null	51458

warfarine	5.609083	warfarine sodique	null	678

xipamide	8.974533	xipamide	null	22866
xipamide	8.974533	xipamide	null	22866

zofenopril	8.974533	zofenopril	null	96648
zofenopril	8.569068	zofenopril	null	96648
zofenopril	5.3556676	zofenopril calcique	null	66422

zolmitriptan	8.974533	zolmitriptan	null	78975
zolmitriptan	8.974533	zolmitriptan	null	78975

zolpidem	4.284534	tartrate de zolpidem	null	25975
zolpidem	4.284534	zolpidem (tartrate de)	null	25975

zonisamide	8.974533	zonisamide	null	24996
zonisamide	8.974533	zonisamide	null	24996

zopiclone	8.974533	zopiclone	null	12999
zopiclone	8.974533	zopiclone	null	12999

zuclopenthixol	8.974533	zuclopenthixol	null	91930
zuclopenthixol	8.058241	zuclopenthixol	null	91930
zuclopenthixol	4.0291204	zuclopenthixol (dichlorhydrate de)	null	9182
zuclopenthixol	4.0291204	zuclopenthixol (decanoate de)	null	6941
zuclopenthixol	4.0291204	zuclopenthixol (acetate de)	null	8137

abiraterone	5.609083	acetate d'abiraterone	null	37304

acide acetohydroxamique	0.6365602	acide salicylique	null	690
acide acetohydroxamique	0.6365602	acetylsalicylique (acide)	null	5
acide acetohydroxamique	0.6365602	ascorbique (acide)	null	1023
acide acetohydroxamique	0.6365602	acide ibandronique	null	24277
acide acetohydroxamique	0.6365602	acide acetylsalicylique	null	5

acide ascorbique	8.974533	acide ascorbique	null	1023
acide ascorbique	6.101536	ascorbique (acide)	null	1023
acide ascorbique	6.101536	acide ascorbique	null	1023
acide ascorbique	0.7002798	acide salicylique	null	690
acide ascorbique	0.7002798	acetylsalicylique (acide)	null	5
acide ascorbique	0.7002798	acide ibandronique	null	24277

acide fusidique	8.974533	acide fusidique	null	2160
acide fusidique	5.823306	fusidique (acide)	null	2160
acide fusidique	5.823306	acide fusidique	null	2160
acide fusidique	4.658645	acide fusidique hemihydrate	null	2160
acide fusidique	4.658645	acide fusidique anhydre	null	41859
acide fusidique	0.73373806	acide salicylique	null	690

acide nicotinique	8.974533	acide nicotinique	null	1061
acide nicotinique	6.101536	acide nicotinique	null	1061
acide nicotinique	6.101536	nicotinique (acide)	null	1061
acide nicotinique	0.7002798	acide salicylique	null	690
acide nicotinique	0.7002798	acetylsalicylique (acide)	null	5
acide nicotinique	0.7002798	ascorbique (acide)	null	1023

albendazole	8.974533	albendazole	null	3348
albendazole	8.974533	albendazole	null	3348

aldesleukine	8.974533	aldesleukine	null	17295
aldesleukine	8.974533	aldesleukine	null	17295

alpha-tocopherol	8.974533	alpha-tocopherol	null	923
alpha-tocopherol	pas trouvé
alpha-tocopherol	pas trouvé
ambrisentan	8.974533	ambrisentan	null	95484
ambrisentan	8.974533	ambrisentan	null	95484

aminoglutethimide	8.974533	aminoglutethimide	null	1961
aminoglutethimide	8.974533	aminoglutethimide	null	1961

anagrelide	8.974533	anagrelide	null	69478
anagrelide	8.569068	anagrelide	null	69478
anagrelide	4.284534	anagrelide (chlorhydrate d') monohydrate	null	45102

anakinra	8.974533	anakinra	null	65595
anakinra	8.974533	anakinra	null	65595

aprepitant	8.974533	aprepitant	null	84452
aprepitant	8.974533	aprepitant	null	84452

atovaquone	8.974533	atovaquone	null	3009
atovaquone	8.974533	atovaquone	null	3009

aztreonam	8.974533	aztreonam	null	79481
aztreonam	8.569068	aztreonam	null	79481
aztreonam	4.284534	aztreonam de lysine	null	65045

bosentan	8.974533	bosentan	null	39357
bosentan	8.281385	bosentan	null	39357
bosentan	5.175866	bosentan monohydrate	null	74217
bosentan	5.175866	bosentan base	null	39357

botulique (toxine)	6.1058083	botulique (toxine) type b	null	62942
botulique (toxine)	1.4040184	toxine botulinique type a	null	20052
botulique (toxine)	1.0530138	sous unite b de la toxine cholerique recombinante	null	23835

buspirone	4.284534	chlorhydrate de buspirone	null	1354
buspirone	4.284534	buspirone (chlorhydrate de)	null	1354

cafeine	8.974533	cafeine	null	420
cafeine	8.281385	cafeine	null	420
cafeine	5.175866	cafeine monohydratee	null	3093
cafeine	4.1406927	cafeine (citrate de)	null	4196

calcitonine	4.0291204	calcitonine de saumon	null	359
calcitonine	4.0291204	calcitonine humaine synthetique	null	28321
calcitonine	4.0291204	calcitonine de saumon synthetique	null	359
calcitonine	4.0291204	calcitonine salmine synthetique	null	359

calcium	3.4051075	calcium element	null	72723
calcium	3.4051075	fenoprofene calcium	null	64768
calcium	3.4051075	calcium polycarbophile	null	88669
calcium	2.724086	carbonate de calcium	null	428
calcium	2.724086	calcium (glucoheptogluconate de)	null	3767

cefalotine	8.974533	cefalotine	null	63303
cefalotine	8.569068	cefalotine	null	63303
cefalotine	5.3556676	cefalotine sodique	null	503

cefoperazone	8.974533	cefoperazone	null	62399
cefoperazone	8.569068	cefoperazone	null	62399
cefoperazone	5.3556676	cefoperazone sodique	null	28107

cefotetan	8.974533	cefotetan	null	98532
cefotetan	8.569068	cefotetan	null	98532
cefotetan	5.3556676	cefotetan sodique	null	21156

ceftriaxone	8.974533	ceftriaxone	null	35232
ceftriaxone	7.72177	ceftriaxone	null	35232
ceftriaxone	4.826106	ceftriaxone sodique	null	30925
ceftriaxone	4.826106	ceftriaxone base	null	35232
ceftriaxone	4.826106	ceftriaxone disodique	null	30925
ceftriaxone	3.860885	ceftriaxone disodique hemiheptahydrate	null	30925

cinacalcet	8.974533	cinacalcet	null	81461
cinacalcet	8.281385	cinacalcet	null	81461
cinacalcet	4.1406927	chlorhydrate de cinacalcet	null	97362
cinacalcet	4.1406927	cinacalcet (chlorhydrate de)	null	97362

colchicine	8.974533	colchicine	null	469
colchicine	8.974533	colchicine	null	469

cyanocobalamine	8.974533	cyanocobalamine	null	1539
cyanocobalamine	8.569068	cyanocobalamine	null	1539
cyanocobalamine	5.3556676	cyanocobalamine (57co)	null	22380

dalfopristine	5.3556676	dalfopristine base	null	89443
dalfopristine	4.284534	mesilate de dalfopristine	null	45221

danazol	8.974533	danazol	null	945
danazol	8.974533	danazol	null	945

dantrolene	5.609083	dantrolene sodique	null	836

dapsone	8.974533	dapsone	null	5525
dapsone	8.974533	dapsone	null	5525

deferasirox	8.974533	deferasirox	null	87487
deferasirox	8.974533	deferasirox	null	87487

deferoxamine	4.4872665	mesilate de deferoxamine	null	1584

didanosine	8.974533	didanosine	null	10627
didanosine	8.974533	didanosine	null	10627

diprophylline	8.974533	diprophylline	null	1738
diprophylline	8.974533	diprophylline	null	1738

dipyridamole	8.974533	dipyridamole	null	1743
dipyridamole	8.974533	dipyridamole	null	1743

ebastine	8.974533	ebastine	null	12870
ebastine	8.974533	ebastine	null	12870

econazole	8.974533	econazole	null	11144
econazole	8.058241	econazole	null	11144
econazole	5.036401	nitrate d'econazole	null	3929
econazole	5.036401	econazole (nitrate d')	null	3929
econazole	5.036401	econazole base	null	11144

eltrombopag	8.974533	eltrombopag	null	83586
eltrombopag	8.569068	eltrombopag	null	83586
eltrombopag	5.3556676	eltrombopag olamine	null	27173

etanercept	8.974533	etanercept	null	24075
etanercept	8.974533	etanercept	null	24075

etravirine	8.974533	etravirine	null	93935
etravirine	8.974533	etravirine	null	93935

exemestane	8.974533	exemestane	null	39306
exemestane	8.974533	exemestane	null	39306

ezetimibe	8.974533	ezetimibe	null	73242
ezetimibe	8.974533	ezetimibe	null	73242

fer	8.974533	fer	null	34855
fer	7.3650947	fer	null	34855
fer	4.603184	fer ferreux	null	64153
fer	4.603184	fer ferrique	null	31694
fer	4.603184	fer reduit	null	4431
fer	3.6825473	fer (oxyde de) brun	null	27099

flucytosine	8.974533	flucytosine	null	3315
flucytosine	8.974533	flucytosine	null	3315

flutamide	8.974533	flutamide	null	6092
flutamide	8.974533	flutamide	null	6092

glycerol	8.974533	glycerol	null	532
glycerol	8.974533	glycerol	null	532

guanethidine	pas trouvé
guanethidine	pas trouvé
interferon alfa	4.942396	interferon alfa-2b	null	2096
interferon alfa	4.942396	interferon alfa-2a	null	2427
interferon alfa	1.8850212	interferon alfacon-1	null	59292
interferon alfa	1.508017	interferon beta-1a	null	47102
interferon alfa	1.508017	interferon beta-1b	null	37634

isoniazide	8.974533	isoniazide	null	2693
isoniazide	8.974533	isoniazide	null	2693

isoprenaline	5.3556676	isoprenaline (chlorhydrate d')	null	3865
isoprenaline	5.3556676	chlorhydrate d'isoprenaline	null	3865

ivacaftor	8.974533	ivacaftor	null	91389
ivacaftor	8.974533	ivacaftor	null	91389

lamivudine	8.974533	lamivudine	null	17878
lamivudine	8.569068	lamivudine	null	17878
lamivudine	5.3556676	lamivudine 0,2-hydrate	null	48059

lithium	8.974533	lithium	null	31554
lithium	7.1027308	lithium	null	31554
lithium	3.5513654	lithium (gluconate de)	null	5002
lithium	3.5513654	lithium (bromure de)	null	62449
lithium	3.5513654	lithium (succinate de)	null	5006
lithium	3.5513654	carbonate de lithium	null	4403

mannitol	8.974533	mannitol	null	3011
mannitol	8.569068	mannitol	null	3011
mannitol	4.284534	ester boronique de mannitol	null	60273

metformine	8.974533	metformine	null	4442
metformine	7.72177	metformine	null	4442
metformine	4.826106	metformine base	null	4442
metformine	3.860885	chlorhydrate de metformine	null	24321
metformine	3.860885	metformine (chlorhydrate de)	null	24321
metformine	3.860885	metformine (embonate de)	null	210

methenamine	8.974533	methenamine	null	2660
methenamine	8.569068	methenamine	null	2660
methenamine	5.3556676	anhydromethylenecitrate methenamine	null	5042

metyrapone	8.974533	metyrapone	null	31591
metyrapone	8.974533	metyrapone	null	31591

miconazole	8.974533	miconazole	null	600
miconazole	8.281385	miconazole	null	600
miconazole	4.1406927	nitrate de miconazole	null	3026
miconazole	4.1406927	miconazole (nitrate de)	null	3026

modafinil	8.974533	modafinil	null	18254
modafinil	8.974533	modafinil	null	18254

montelukast	8.974533	montelukast	null	80102
montelukast	8.281385	montelukast	null	80102
montelukast	5.175866	montelukast sodique	null	86162
montelukast	5.175866	montelukast acide	null	80102

mycophenolate mofetil	8.974533	mycophenolate mofetil	null	19698
mycophenolate mofetil	7.448004	mycophenolate mofetil	null	19698
mycophenolate mofetil	5.958403	mycophenolate mofetil (chlorhydrate de)	null	82477
mycophenolate mofetil	1.7984408	mycophenolate sodique	null	62257

ondansetron	8.974533	ondansetron	null	42537
ondansetron	8.281385	ondansetron	null	42537
ondansetron	4.1406927	chlorhydrate d'ondansetron dihydrate	null	16951
ondansetron	4.1406927	ondansetron (chlorhydrate d') dihydrate	null	16951

or	8.974533	or	null	52590
or	8.281385	or	null	52590
or	5.175866	or colloidal	null	5084
or	4.1406927	or (poudre d') metallique	null	26718

orlistat	8.974533	orlistat	null	17760
orlistat	8.974533	orlistat	null	17760

paracetamol	8.974533	paracetamol	null	2202
paracetamol	8.974533	paracetamol	null	2202

peg-interferon alfa-2a	pas trouvé
peg-interferon alfa-2a	pas trouvé
pemetrexed	8.974533	pemetrexed	null	23684
pemetrexed	8.569068	pemetrexed	null	23684
pemetrexed	5.3556676	pemetrexed disodique	null	62047

penicillamine	8.974533	penicillamine	null	390
penicillamine	8.974533	penicillamine	null	390

pentoxifylline	8.974533	pentoxifylline	null	3511
pentoxifylline	8.974533	pentoxifylline	null	3511

pirfenidone	8.974533	pirfenidone	null	21875
pirfenidone	8.974533	pirfenidone	null	21875

polymyxine b	8.974533	polymyxine b	null	17908
polymyxine b	8.281385	polymyxine b	null	17908
polymyxine b	4.1406927	polymyxine b (sulfate de)	null	3434
polymyxine b	4.1406927	sulfate de polymyxine b	null	3434

povidone iodee	8.974533	povidone iodee	null	3496
povidone iodee	7.448004	povidone iodee	null	3496
povidone iodee	3.0808978	povidone	null	19476
povidone iodee	1.7984408	polyvidone iodee	null	3496
povidone iodee	1.4387527	albumine humaine iodee [125 i]	null	77753

praziquantel	8.974533	praziquantel	null	13274
praziquantel	8.974533	praziquantel	null	13274

prilocaine	8.974533	prilocaine	null	85184
prilocaine	8.281385	prilocaine	null	85184
prilocaine	4.1406927	chlorhydrate de prilocaine	null	3507
prilocaine	4.1406927	prilocaine (chlorhydrate de)	null	3507

pristinamycine	8.974533	pristinamycine	null	2215
pristinamycine	8.974533	pristinamycine	null	2215

proguanil	4.284534	chlorhydrate de proguanil	null	30216
proguanil	4.284534	proguanil (chlorhydrate de)	null	30216

pyrazinamide	8.974533	pyrazinamide	null	28889
pyrazinamide	8.974533	pyrazinamide	null	28889

pyrimethamine	8.974533	pyrimethamine	null	2285
pyrimethamine	8.974533	pyrimethamine	null	2285

quinupristine	5.3556676	quinupristine base	null	42661
quinupristine	4.284534	mesilate de quinupristine	null	48541

ranolazine	8.974533	ranolazine	null	52040
ranolazine	8.974533	ranolazine	null	52040

reserpine	8.974533	reserpine	null	2329
reserpine	8.974533	reserpine	null	2329

ribavirine	8.974533	ribavirine	null	15711
ribavirine	8.974533	ribavirine	null	15711

rufinamide	8.974533	rufinamide	null	45638
rufinamide	8.974533	rufinamide	null	45638

salmeterol	8.974533	salmeterol	null	57781
salmeterol	7.875921	salmeterol	null	57781
salmeterol	4.9224505	salmeterol base	null	57781
salmeterol	4.9224505	salmeterol oxnafoate	null	93351
salmeterol	3.9379604	xinafoate de salmeterol	null	93351
salmeterol	3.9379604	salmeterol (xinafoate de)	null	93351

sodium (aurothiopropanolsulfonate de)	8.974533	sodium (aurothiopropanolsulfonate de)	null	4652
sodium (aurothiopropanolsulfonate de)	4.9303923	sodium (aurothiopropanolsulfonate de)	null	4652
sodium (aurothiopropanolsulfonate de)	4.9303923	aurothiopropanolsulfonate de sodium	null	4652
sodium (aurothiopropanolsulfonate de)	1.1189233	chlorure de sodium	null	901
sodium (aurothiopropanolsulfonate de)	1.1189233	sodium (cromoglicate de)	null	473
sodium (aurothiopropanolsulfonate de)	1.1189233	tetradecyl sulfate de sodium	null	5558

sodium (chlorure de)	8.974533	sodium (chlorure de)	null	901
sodium (chlorure de)	3.6204524	chlorure de sodium	null	901
sodium (chlorure de)	3.6204524	sodium (chlorure de)	null	901
sodium (chlorure de)	2.7360666	solution aqueuse d'hypochlorite de sodium et de chlorure de sodium	null	72843
sodium (chlorure de)	1.5237682	sodium (cromoglicate de)	null	473
sodium (chlorure de)	1.5237682	tetradecyl sulfate de sodium	null	5558

sodium (nitroprussiate de)	8.974533	sodium (nitroprussiate de)	null	801
sodium (nitroprussiate de)	5.1075535	sodium (nitroprussiate de)	null	801
sodium (nitroprussiate de)	1.0801123	chlorure de sodium	null	901
sodium (nitroprussiate de)	1.0801123	sodium (cromoglicate de)	null	473
sodium (nitroprussiate de)	1.0801123	tetradecyl sulfate de sodium	null	5558
sodium (nitroprussiate de)	1.0801123	sodium (citicoline de)	null	32947

sorbitol	8.974533	sorbitol	null	640
sorbitol	8.058241	sorbitol	null	640
sorbitol	4.0291204	sorbitol liquide (cristallisable)	null	18343
sorbitol	3.5254803	sorbitol a 70 pour cent cristallisable	null	18343
sorbitol	3.0218403	sorbitol a 70 pour cent (non cristallisable)	null	1436

stavudine	8.974533	stavudine	null	93467
stavudine	8.974533	stavudine	null	93467

stiripentol	8.974533	stiripentol	null	52513
stiripentol	8.974533	stiripentol	null	52513

strontium	4.1406927	ranelate de strontium anhydre	null	41489
strontium	4.1406927	ranelate de strontium nonahydrate	null	99546
strontium	3.623106	strontium [89 sr] (chlorure de)	null	67089

sucralfate	8.974533	sucralfate	null	3563
sucralfate	8.974533	sucralfate	null	3563

sulfinpyrazone	8.974533	sulfinpyrazone	null	2902
sulfinpyrazone	8.974533	sulfinpyrazone	null	2902

sulprostone	8.974533	sulprostone	null	6209
sulprostone	8.974533	sulprostone	null	6209

tamoxifene	8.974533	tamoxifene	null	35166
tamoxifene	8.058241	tamoxifene	null	35166
tamoxifene	5.036401	tamoxifene base	null	35166
tamoxifene	4.0291204	citrate de tamoxifene	null	126
tamoxifene	4.0291204	tamoxifene (citrate de)	null	126

telbivudine	8.974533	telbivudine	null	24568
telbivudine	8.974533	telbivudine	null	24568

terbinafine	8.974533	terbinafine	null	72481
terbinafine	8.281385	terbinafine	null	72481
terbinafine	4.1406927	chlorhydrate de terbinafine	null	32925
terbinafine	4.1406927	terbinafine (chlorhydrate de)	null	32925

tiabendazole	8.974533	tiabendazole	null	25272
tiabendazole	8.974533	tiabendazole	null	25272

tibolone	8.974533	tibolone	null	81834
tibolone	8.974533	tibolone	null	81834

triclabendazole	8.974533	triclabendazole	null	2428
triclabendazole	8.974533	triclabendazole	null	2428

ulipristal	5.609083	acetate d'ulipristal	null	52476

vemurafenib	8.974533	vemurafenib	null	68718
vemurafenib	8.974533	vemurafenib	null	68718

vidarabine	5.036401	vidarabine monohydratee	null	20544
vidarabine	4.0291204	vidarabine (phosphate disodique de)	null	5878
vidarabine	4.0291204	vidarabine phosphate de sodium	null	5878
vidarabine	4.0291204	phosphate de vidarabine	null	43710

vitamine a	8.974533	vitamine a	null	622
vitamine a	6.777308	vitamine a	null	622
vitamine a	6.777308	vitamine c	null	1023
vitamine a	6.777308	vitamine e	null	923
vitamine a	6.777308	vitamine k 1	null	2113
vitamine a	6.777308	vitamine f	null	30091

yohimbine	4.284534	chlorhydrate de yohimbine	null	3626
yohimbine	4.284534	yohimbine (chlorhydrate de)	null	3626

zalcitabine	8.974533	zalcitabine	null	23061
zalcitabine	8.974533	zalcitabine	null	23061

zidovudine	8.974533	zidovudine	null	9122
zidovudine	8.974533	zidovudine	null	9122

zinc	8.974533	zinc	null	1473
zinc	6.056762	zinc	null	1473
zinc	3.7854764	bacitracine-zinc	null	3646
zinc	3.028381	sulfate de zinc	null	931
zinc	3.028381	zinc (chlorure de)	null	928
zinc	3.028381	oxyde de zinc	null	929

