4905	"gluconate ferreux"	"gluconate ferreux"
946	"labetalol  chlorhydrate de "	"labetalol  chlorhydrate de "
55721	"carbonate de sevelamer"	"carbonate de sevelamer"
3037	"tiratricol"	"tiratricol"
6201	"eosine disodique"	"eosine disodique"
74200	"fenugrec  extrait sec de "	"fenugrec  extrait sec de "
37859	"aloes du cap  suc d    poudre de "	"aloes du cap  suc d    poudre de "
921	"tiadenol"	"tiadenol"
726	"metoclopramide  chlorhydrate de "	"metoclopramide  chlorhydrate de "
52920	"clopidogrel  hydrogenosulfate de "	"clopidogrel  hydrogenosulfate de "
54693	"clopidogrel base"	"clopidogrel base"
609	"tuberculine purifiee"	"tuberculine purifiee"
9015	"mercurius corrosivus pour preparations homeopathiques"	"mercurius corrosivus pour preparations homeopathiques"
5421	"fragon epineux  organe souterrain de   extrait d  "	"fragon epineux  organe souterrain de   extrait d  "
66251	"hamamelis de virginie  feuille de   extrait de "	"hamamelis de virginie  feuille de   extrait de "
81036	"melilot  sommite fleurie de   extrait de "	"melilot  sommite fleurie de   extrait de "
22783	"guarana  graine de   extrait sec de "	"guarana  graine de   extrait sec de "
17270	"alendronate monosodique monohydrate"	"alendronate monosodique monohydrate"
92723	"iodixanol"	"iodixanol"
121	"tilleul  inflorescence de "	"tilleul  inflorescence de "
8582	"aubepine  sommite fleurie d  "	"aubepine  sommite fleurie d  "
57781	"salmeterol base"	"salmeterol base"
93351	"xinafoate de salmeterol"	"xinafoate de salmeterol"
17878	"lamivudine"	"lamivudine"
2278	"pseudoephedrine  chlorhydrate de "	"pseudoephedrine  chlorhydrate de "
97	"permanganate de potassium"	"permanganate de potassium"
123	"artichaut"	"artichaut"
132	"feuille de boldo"	"feuille de boldo"
4538	"sommite fleurie de romarin"	"sommite fleurie de romarin"
30359	"pissenlit  racine de "	"pissenlit  racine de "
77307	"pissenlit  feuille de "	"pissenlit  feuille de "
84452	"aprepitant"	"aprepitant"
14676	"paeonia officinalis pour preparations homeopathiques"	"paeonia officinalis pour preparations homeopathiques"
5032	"antimoniate de meglumine"	"antimoniate de meglumine"
98428	"antimoine"	"antimoine"
15686	"morphine"	"morphine"
2355	"methyldopa sesquihydrate"	"methyldopa sesquihydrate"
34537	"methyldopa anhydre"	"methyldopa anhydre"
3590	"tiemonium  metilsulfate de "	"tiemonium  metilsulfate de "
6249	"sodium  iodure  123 i  de   solution de "	"sodium  iodure  123 i  de   solution de "
12999	"zopiclone"	"zopiclone"
1378	"d phenothrine"	"d phenothrine"
62325	"magnetite enrobe de siloxane"	"magnetite enrobe de siloxane"
99915	"acide risedronique"	"acide risedronique"
12870	"ebastine"	"ebastine"
80137	"chlorhydrate de moexipril"	"chlorhydrate de moexipril"
4823	"sulfate de colistine"	"sulfate de colistine"
2161	"teinture d arnica"	"teinture d arnica"
5246	"zinc  gluconate de "	"zinc  gluconate de "
41278	"chrome  51cr   edetate de "	"chrome  51cr   edetate de "
218	"thym"	"thym"
25848	"sulfur pour preparations homeopathiques"	"sulfur pour preparations homeopathiques"
61676	"argatroban monohydrate"	"argatroban monohydrate"
670	"trimebutine"	"trimebutine"
163	"fibrinogene humain"	"fibrinogene humain"
48127	"facteur xiii de coagulation humain"	"facteur xiii de coagulation humain"
70323	"fibronectine"	"fibronectine"
65378	"thrombine humaine"	"thrombine humaine"
712	"aprotinine"	"aprotinine"
2615	"merbromine sodique"	"merbromine sodique"
65961	"bromure de methylnaltrexone"	"bromure de methylnaltrexone"
5181	"synephrine  tartrate de "	"synephrine  tartrate de "
94037	"s     nicotine"	"s     nicotine"
28777	"insuline humaine recombinante zinc cristalline"	"insuline humaine recombinante zinc cristalline"
3018	"magnesium  chlorure de  hexahydrate"	"magnesium  chlorure de  hexahydrate"
7786	"sticta pulmonaria pour preparations homeopathiques"	"sticta pulmonaria pour preparations homeopathiques"
1938	"carbo vegetabilis pour preparations homeopathiques"	"carbo vegetabilis pour preparations homeopathiques"
22981	"robinia pseudo acacia pour preparations homeopathiques"	"robinia pseudo acacia pour preparations homeopathiques"
26125	"abies nigra pour preparations homeopathiques"	"abies nigra pour preparations homeopathiques"
1086	"alcuronium  chlorure d  "	"alcuronium  chlorure d  "
66916	"sodium  n acetyl l aspartyl l glutamate de "	"sodium  n acetyl l aspartyl l glutamate de "
99654	"orpin rose  racine d    extrait sec de "	"orpin rose  racine d    extrait sec de "
1076	"actinoquinol"	"actinoquinol"
44961	"collagenase de clostridium histolyticum"	"collagenase de clostridium histolyticum"
114	"difluprednate"	"difluprednate"
5007	"mequitazine"	"mequitazine"
59533	"valeriane  racine de   extrait hydroalcoolique sec de "	"valeriane  racine de   extrait hydroalcoolique sec de "
67402	"aubepine  feuille et fleur d    extrait sec de"	"aubepine  feuille et fleur d    extrait sec de"
79568	"magnesium  oxyde de  lourd"	"magnesium  oxyde de  lourd"
4921	"sulfate de glucosamine"	"sulfate de glucosamine"
46310	"glucosamine"	"glucosamine"
7886	"absinthium pour preparations homeopathiques"	"absinthium pour preparations homeopathiques"
5189	"stramonium pour preparations homeopathiques"	"stramonium pour preparations homeopathiques"
25489	"magnesium  pidolate de  hydrate"	"magnesium  pidolate de  hydrate"
2197	"oxytocine"	"oxytocine"
65940	"anidulafungine"	"anidulafungine"
5242	"verapamil  chlorhydrate de "	"verapamil  chlorhydrate de "
59394	"sirolimus"	"sirolimus"
646	"chlorhydrate de sultopride"	"chlorhydrate de sultopride"
6783	"glucose 1 phosphate disodique tetrahydrate"	"glucose 1 phosphate disodique tetrahydrate"
3649	"oranger a fruit doux  feuille d  "	"oranger a fruit doux  feuille d  "
67154	"chlorhydrate de donepezil monohydrate"	"chlorhydrate de donepezil monohydrate"
3511	"pentoxifylline"	"pentoxifylline"
11401	"chlorhydrate d oxybutynine"	"chlorhydrate d oxybutynine"
42281	"siltuximab"	"siltuximab"
690	"salicylique  acide "	"salicylique  acide "
54443	"aqua marina pour preparations homepathiques"	"aqua marina pour preparations homepathiques"
4872	"eseridine  salicylate d  "	"eseridine  salicylate d  "
20391	"chlorhydrate de tacrine"	"chlorhydrate de tacrine"
54365	"tacrine base"	"tacrine base"
2126	"pimozide"	"pimozide"
7032	"methylprednisolone  hemisuccinate de "	"methylprednisolone  hemisuccinate de "
36874	"valganciclovir"	"valganciclovir"
89161	"chlorhydrate de valganciclovir"	"chlorhydrate de valganciclovir"
1931	"fluorouracile"	"fluorouracile"
97144	"abatacept"	"abatacept"
1556	"cyclophosphamide"	"cyclophosphamide"
622	"vitamine a"	"vitamine a"
831	"manganese  sulfate de  monohydrate"	"manganese  sulfate de  monohydrate"
923	"alpha tocopherol"	"alpha tocopherol"
1040	"acide folique"	"acide folique"
1119	"zinc  sulfate de  monohydrate"	"zinc  sulfate de  monohydrate"
2997	"fumarate ferreux"	"fumarate ferreux"
7645	"magnesium  hydrogenophosphate de  trihydrate"	"magnesium  hydrogenophosphate de  trihydrate"
56593	"phosphore"	"phosphore"
97454	"sulfate de cuivre anhydre"	"sulfate de cuivre anhydre"
58004	"chionanthus virginiana pour preparations homeopathiques"	"chionanthus virginiana pour preparations homeopathiques"
3700	"capsicum  oleoresine de "	"capsicum  oleoresine de "
21071	"helianthus annuus pour preparations homeopathiques"	"helianthus annuus pour preparations homeopathiques"
39	"aluminium"	"aluminium"
4696	"aluminium  gluconate d  "	"aluminium  gluconate d  "
2964	"catalase"	"catalase"
65918	"piroxicam betacyclodextrine  complexe "	"piroxicam betacyclodextrine  complexe "
4703	"acide para aminobenzoique"	"acide para aminobenzoique"
32131	"cabergoline"	"cabergoline"
8	"borique  acide "	"borique  acide "
54009	"conestat alfa"	"conestat alfa"
93985	"bicisate  dichlorhydrate de "	"bicisate  dichlorhydrate de "
10622	"sanguinaria canadensis pour preparations homeopathiques"	"sanguinaria canadensis pour preparations homeopathiques"
22328	"varech"	"varech"
23050	"bergaptene"	"bergaptene"
7277	"leuproreline"	"leuproreline"
88822	"acetate de leuproreline"	"acetate de leuproreline"
7764	"laurocerasus pour preparations homeopathiques"	"laurocerasus pour preparations homeopathiques"
6695	"calcarea sulfurica pour preparations homeopathiques"	"calcarea sulfurica pour preparations homeopathiques"
3158	"ampicilline sodique"	"ampicilline sodique"
16948	"amsacrine"	"amsacrine"
79485	"poisson  chair de   huile naturelle de "	"poisson  chair de   huile naturelle de "
1570	"maleate acide de cyprodenate"	"maleate acide de cyprodenate"
2218	"probenecide"	"probenecide"
27665	"antigene de surface de l hepatite b recombinant"	"antigene de surface de l hepatite b recombinant"
57675	"polyoside haemophilus influenzae type b conjugue a l anatoxine tetanique"	"polyoside haemophilus influenzae type b conjugue a l anatoxine tetanique"
62411	"antigene coquelucheux   hemagglutinine filamenteuse"	"antigene coquelucheux   hemagglutinine filamenteuse"
95887	"antigene coquelucheux   anatoxine"	"antigene coquelucheux   anatoxine"
48059	"lamivudine 0 2 hydrate"	"lamivudine 0 2 hydrate"
50058	"raltegravir"	"raltegravir"
73622	"raltegravir potassique"	"raltegravir potassique"
39413	"pitavastatine calcique"	"pitavastatine calcique"
96697	"pitavastatine"	"pitavastatine"
7326	"triglycerides a chaine moyenne"	"triglycerides a chaine moyenne"
19874	"huile d olive raffinee"	"huile d olive raffinee"
43401	"huile de poisson riche en acides omega 3"	"huile de poisson riche en acides omega 3"
19414	"doxycycline  hyclate de "	"doxycycline  hyclate de "
3778	"digluconate de chlorhexidine"	"digluconate de chlorhexidine"
1343	"benzoate de meglumine"	"benzoate de meglumine"
7833	"polysorbate 20"	"polysorbate 20"
676	"vaseline"	"vaseline"
38467	"brimonidine"	"brimonidine"
60394	"tartrate de brimonidine"	"tartrate de brimonidine"
8351	"enoxaparine sodique"	"enoxaparine sodique"
5241	"sulbutiamine"	"sulbutiamine"
86070	"ambroxol base"	"ambroxol base"
8215	"tianeptine sodique"	"tianeptine sodique"
16480	"feuille de bouleau"	"feuille de bouleau"
5093	"chlorhydrate de benserazide"	"chlorhydrate de benserazide"
30925	"ceftriaxone disodique hemiheptahydrate"	"ceftriaxone disodique hemiheptahydrate"
28416	"vancomycine"	"vancomycine"
28293	"acetate de nomegestrol"	"acetate de nomegestrol"
2633	"dihydrogenophosphate de rilmenidine"	"dihydrogenophosphate de rilmenidine"
66240	"rilmenidine"	"rilmenidine"
22129	"chlorhydrate de levobupivacaine"	"chlorhydrate de levobupivacaine"
23156	"levobupivacaine base"	"levobupivacaine base"
1068	"acide tranexamique"	"acide tranexamique"
3012	"magnesium  oxyde de "	"magnesium  oxyde de "
4713	"aluminium  oxyde d  "	"aluminium  oxyde d  "
60922	"monmectite"	"monmectite"
2539	"kalium nitricum pour preparations homeopathiques"	"kalium nitricum pour preparations homeopathiques"
65595	"anakinra"	"anakinra"
85126	"concentre d enzymes proteolytiques riches en bromelaine"	"concentre d enzymes proteolytiques riches en bromelaine"
63229	"peginterferon beta 1a"	"peginterferon beta 1a"
541	"hesperidine methylchalcone"	"hesperidine methylchalcone"
15258	"petit houx  extrait sec de "	"petit houx  extrait sec de "
5390	"folinate de calcium"	"folinate de calcium"
90673	"acide folinique"	"acide folinique"
297	"acetate de lysine"	"acetate de lysine"
5467	"acetyltyrosine"	"acetyltyrosine"
4614	"aesculus hippocastanum pour preparations homeopathiques"	"aesculus hippocastanum pour preparations homeopathiques"
197	"protireline"	"protireline"
20754	"pivmecillinam  chlorhydrate de "	"pivmecillinam  chlorhydrate de "
51796	"travoprost"	"travoprost"
87188	"gadopentetate de dimeglumine"	"gadopentetate de dimeglumine"
113	"aloe pour preparations homeopathiques"	"aloe pour preparations homeopathiques"
3073	"inosine"	"inosine"
38893	"phosphate de ruxolitinib"	"phosphate de ruxolitinib"
42140	"ruxolitinib"	"ruxolitinib"
60091	"oseltamivir  phosphate d  "	"oseltamivir  phosphate d  "
74746	"oseltamivir"	"oseltamivir"
30488	"dimaleate d afatinib"	"dimaleate d afatinib"
61992	"afatinib"	"afatinib"
144	"coquelicot"	"coquelicot"
8582	"aubepine"	"aubepine"
959	"estramustine  phosphate disodique d   monohydrate"	"estramustine  phosphate disodique d   monohydrate"
34630	"estramustine phosphate"	"estramustine phosphate"
3998	"bourdaine  ecorce de   poudre d  "	"bourdaine  ecorce de   poudre d  "
59605	"bourdaine  ecorce de   extrait mou d  "	"bourdaine  ecorce de   extrait mou d  "
773	"hydrocortisone  butyrate d  "	"hydrocortisone  butyrate d  "
2305	"acetate de gonadoreline"	"acetate de gonadoreline"
119	"angelique"	"angelique"
26221	"oxidronate de sodium"	"oxidronate de sodium"
38329	"mebrofenine"	"mebrofenine"
24479	"aluminium  hydroxyde d   colloidal"	"aluminium  hydroxyde d   colloidal"
24729	"silice excipient"	"silice excipient"
16129	"flunisolide hemihydrate"	"flunisolide hemihydrate"
74210	"flunisolide"	"flunisolide"
5248	"amoxicilline"	"amoxicilline"
1625	"dextropropoxyphene"	"dextropropoxyphene"
41851	"bisulfate de quinine anhydre"	"bisulfate de quinine anhydre"
69335	"quinine  bisulfate de  heptahydrate"	"quinine  bisulfate de  heptahydrate"
167	"racine de gentiane"	"racine de gentiane"
650	"orange amere  ecorce d  "	"orange amere  ecorce d  "
1954	"centauree  petite "	"centauree  petite "
5647	"genievre"	"genievre"
26851	"houblon"	"houblon"
4602	"conium maculatum pour preparations homeopathiques"	"conium maculatum pour preparations homeopathiques"
97217	"chlorhydrate d idarubicine"	"chlorhydrate d idarubicine"
3225	"succinate de doxylamine"	"succinate de doxylamine"
8302	"amande douce  huile d   peroxydee"	"amande douce  huile d   peroxydee"
4149	"glutamate d arginine"	"glutamate d arginine"
88287	"sauge officinale  feuille de   extrait sec de "	"sauge officinale  feuille de   extrait sec de "
15755	"cilazapril monohydrate"	"cilazapril monohydrate"
76788	"cilazapril"	"cilazapril"
42794	"dipropionate de beclometasone monohydrate"	"dipropionate de beclometasone monohydrate"
12793	"clematis vitalba pour preparations homeopathiques"	"clematis vitalba pour preparations homeopathiques"
78429	"celiprolol"	"celiprolol"
30849	"methotrexate disodique"	"methotrexate disodique"
51458	"voriconazole"	"voriconazole"
4095	"opium  teinture d   benzoique"	"opium  teinture d   benzoique"
94968	"linagliptine"	"linagliptine"
2405	"adenosine"	"adenosine"
3385	"acide tiaprofenique"	"acide tiaprofenique"
8613	"calcium  lactate de  pentahydrate"	"calcium  lactate de  pentahydrate"
71014	"melisse  feuille de   extrait sec de "	"melisse  feuille de   extrait sec de "
889	"peroxyde de benzoyle"	"peroxyde de benzoyle"
2701	"jalapa pour preparations homeopathiques"	"jalapa pour preparations homeopathiques"
58382	"bromhydrate d eletriptan"	"bromhydrate d eletriptan"
65817	"eletriptan"	"eletriptan"
1981	"ammonium  molybdate d   tetrahydrate"	"ammonium  molybdate d   tetrahydrate"
3089	"iodure de sodium"	"iodure de sodium"
8190	"chrome  chlorure de  hexahydrate"	"chrome  chlorure de  hexahydrate"
10740	"sodium  selenite de  pentahydrate"	"sodium  selenite de  pentahydrate"
43058	"cobalt  gluconate de  dihydrate"	"cobalt  gluconate de  dihydrate"
875	"trazodone  chlorhydrate de "	"trazodone  chlorhydrate de "
13709	"nicardipine  chlorhydrate de "	"nicardipine  chlorhydrate de "
917	"phosphate de clindamycine"	"phosphate de clindamycine"
48296	"clindamycine base"	"clindamycine base"
372	"tyrothricine"	"tyrothricine"
30981	"resinate de nicotine"	"resinate de nicotine"
45470	"orthosiphon  extrait fluide d  "	"orthosiphon  extrait fluide d  "
7381	"kola  extrait de   sec "	"kola  extrait de   sec "
11650	"ciprofibrate"	"ciprofibrate"
70344	"aquilegia vulgaris pour preparations homeopathiques"	"aquilegia vulgaris pour preparations homeopathiques"
39318	"follitropine beta"	"follitropine beta"
85211	"fingolimod"	"fingolimod"
97368	"chlorhydrate de fingolimod"	"chlorhydrate de fingolimod"
14049	"chlorhydrate de benazepril"	"chlorhydrate de benazepril"
3339	"naftidrofuryl  oxalate acide de "	"naftidrofuryl  oxalate acide de "
1666	"chlorhydrate de difemerine"	"chlorhydrate de difemerine"
46715	"ethanolamine  tenoate d  "	"ethanolamine  tenoate d  "
4905	"ferreux  gluconate "	"ferreux  gluconate "
57666	"gentiane  extrait sec de "	"gentiane  extrait sec de "
64153	"fer ferreux"	"fer ferreux"
99008	"itraconazole"	"itraconazole"
60868	"antigenes de surface du virus de l hepatite b recombinant  proteines s et pre s2 "	"antigenes de surface du virus de l hepatite b recombinant  proteines s et pre s2 "
7238	"misoprostol"	"misoprostol"
1330	"butobarbital"	"butobarbital"
3497	"bromure de prifinium"	"bromure de prifinium"
2540	"pyrethre  extrait de "	"pyrethre  extrait de "
44442	"facteur xi de coagulation humain"	"facteur xi de coagulation humain"
31147	"pioglitazone  chlorhydrate de "	"pioglitazone  chlorhydrate de "
982	"cefotaxime sodique"	"cefotaxime sodique"
85516	"cefotaxime base"	"cefotaxime base"
2264	"propyromazine  bromure de "	"propyromazine  bromure de "
60642	"iodure  131i  de sodium"	"iodure  131i  de sodium"
817	"diflucortolone  valerate de "	"diflucortolone  valerate de "
38422	"follitropine alfa"	"follitropine alfa"
620	"quinidine"	"quinidine"
3229	"bromhydrate de dextromethorphane monohydrate"	"bromhydrate de dextromethorphane monohydrate"
4029	"sulfate de quinidine dihydrate"	"sulfate de quinidine dihydrate"
