DB03484	drugbank	L-Alpha-Glycerophosphorylethanolamine	"l alpha glycerophosphorylethanolamin"
DB03485	drugbank	Alpha-D-Fucose	"alpha d fucos"
DB03486	drugbank	Phosphomethylphosphonic Acid Guanosyl Ester	"phosphomethylphosphonic acid guanosyl ester"
DB03487	drugbank	3-Aminosuccinimide	"3 aminosuccinimid"
DB03488	drugbank	Uridine-5'-Diphosphate-2-Deoxy-2-Fluoro-Alpha-D-Galactose	"uridin 5' diphosphat 2 deoxy 2 fluoro alpha d galactos"
DB03489	drugbank	2-Keto-3-Deoxygluconate	"2 keto 3 deoxygluconat"
DB03490	drugbank	3-Pyridin-4-Yl-2,4-Dihydro-Indeno[1,2-.C.]Pyrazole	"3 pyridin 4 yl 2 4 dihydro indeno[1 2 .c.]pyrazol"
DB03491	drugbank	2'-Deoxyguanosine-5'-Diphosphate	"2' deoxyguanosin 5' diphosphat"
DB03492	drugbank	Lambda-Bis(2,2'-Bipyridine)Imidazole Osmium (Ii)	"lambd bis( 2 2' bipyridin)imidazol osmium ( ii )"
DB03493	drugbank	7-Methylguanosine	"7 methylguanosin"
DB03494	drugbank	CRA_10950	"cra_10950"
DB03495	drugbank	4,6-Dideoxy-4-{[4,5,6-Trihydroxy-3-(Hydroxymethyl)Cyclohex-2-En-1-Yl]Amino}-Alpha-D-Lyxo-Hexopyranosyl-(1->4)-Alpha-D-Threo-Hexopyranosyl-(1->6)-Alpha-L-Threo-Hexopyranose	"4 6 dideoxy 4 {[4 5 6 trihydroxy 3 (hydroxymethyl)cyclohex 2 en 1 yl]amino} alpha d lyxo hexopyranosyl (1 >4) alpha d threo hexopyranosyl (1 >6) alpha l threo hexopyranos"
DB03496	drugbank	Flavopiridol	"flavopiridol"
DB03497	drugbank	O-Sulfo-L-Serine	"o sulfo l serin"
DB03498	drugbank	Mercaptomethyl Phosphonate	"mercaptomethyl phosphonat"
DB03499	drugbank	Malate Ion	"malat ion"
DB03500	drugbank	Tricosanoic Acid	"tricosanoic acid"
DB03501	drugbank	Uridine Diphosphate Galactose	"uridin diphosphat galactos"
DB03502	drugbank	(4s)-4-{[(2s)-2-Amino-3-Oxopropyl]Sulfanyl}-L-Homoserinate	"( 4s) 4 {[( 2s) 2 amino 3 oxopropyl]sulfanyl} l homoserinat"
DB03503	drugbank	4-Acetyl-4-Guanidino-6-Methyl(Propyl)Carboxamide-4,5-Dihydro-2h-Pyran-2-Carboxylic Acid	"4 acetyl 4 guanidino 6 methyl( propyl)carboxamid 4 5 dihydro 2h pyran 2 carboxylic acid"
DB03504	drugbank	9-Butyl-8-(2-Chloro-3,4,5-Trimethoxy-Benzyl)-9h-Purin-6-Ylamine	"9 butyl 8 (2 chloro 3 4 5 trimethoxy benzyl) 9h purin 6 ylamin"
DB03505	drugbank	2,6-Diaminoquinazolin-4(3h)-One	"2 6 diaminoquinazolin 4( 3h) one"
DB03506	drugbank	9-Deazaadenine	"9 deazaadenin"
DB03507	drugbank	6-[3-(4-Morpholinyl)Propyl]-2-(3-Nitrophenyl)-5-Thioxo-5,6,-Dihydro-7h-Thienol[2',3':4,5]Pyrrolo[1,2-C]Imidazol-7-One	"6 [3 (4 morpholinyl)propyl] 2 (3 nitrophenyl) 5 thioxo 5 6  dihydro 7h thienol[ 2'  3' :4 5]pyrrolo[1 2 c]imidazol 7 one"
DB03508	drugbank	1-Ethoxy-2-(2-Methoxyethoxy)Ethane	"1 ethoxy 2 (2 methoxyethoxy)ethan"
DB03509	drugbank	2-(4-Chlorophenyl)-5-Quinoxalinecarboxamide	"2 (4 chlorophenyl) 5 quinoxalinecarboxamid"
DB03510	drugbank	6-O-Phosphoryl Inosine Monophosphate	"6 o phosphoryl inosin monophosphat"
DB03511	drugbank	Galacturonic Acid	"galacturonic acid"
DB03512	drugbank	Uridine-2',3'-Vanadate	"uridin 2'  3' vanadat"
DB03513	drugbank	(S)-2-Amino-3-(4h-Selenolo[3,2-B]-Pyrrol-6-Yl)-Propionic Acid	"( s) 2 amino 3 ( 4h selenolo[3 2 b] pyrrol 6 yl) propionic acid"
DB03514	drugbank	2-Methoxy-4-Vinyl-Phenol	"2 methoxy 4 vinyl phenol"
DB03515	drugbank	Equilenin	"equilenin"
DB03516	drugbank	Eniluracil	"eniluracil"
DB03517	drugbank	[Methylthio]Acetate	"[ methylthio]acetat"
DB03518	drugbank	(R)-Mevalonate	"( r) mevalonat"
DB03519	drugbank	2-Amino-Pentanoic Acid	"2 amino pentanoic acid"
DB03520	drugbank	6-Chloro-2-Fluoropurine	"6 chloro 2 fluoropurin"
DB03522	drugbank	Aspartic Acid-4-Carboxymethyl Ester	"aspartic acid 4 carboxymethyl ester"
DB03523	drugbank	6-Fluoro-2-(2'-Fluoro-1,1'-Biphenyl-4-Yl)-3-Methylquinoline-4-Carboxylic Acid	"6 fluoro 2 ( 2' fluoro 1 1' biphenyl 4 yl) 3 methylquinolin 4 carboxylic acid"
DB03524	drugbank	N-{3-[4-(3-Amino-Propyl)-Piperazin-1-Yl]-Propyl}-3-(2-Thiophen-2-Yl-Acetylamino)-5-(3,4,5-Trihydroxy-6-Hydroxymethyl-Tetrahydro-Pyran-2-Yloxy)-Benzamide	"n {3 [4 (3 amino propyl) piperazin 1 yl] propyl} 3 (2 thiophen 2 yl acetylamino) 5 (3 4 5 trihydroxy 6 hydroxymethyl tetrahydro pyran 2 yloxy) benzamid"
DB03525	drugbank	RU79073	"ru79073"
DB03526	drugbank	AL5927	"al5927"
DB03528	drugbank	9-Beta-D-Xylofuranosyl-Adenine	"9 bet d xylofuranosyl adenin"
DB03530	drugbank	Acylated Ceftazidime	"acylated ceftazidim"
DB03531	drugbank	Flavin-Adenine Dinucleotide-N5-Isobutyl Ketone	"flavin adenin dinucleotid n5 isobutyl keton"
DB03532	drugbank	Phosphomethylphosphonic Acid Guanylate Ester	"phosphomethylphosphonic acid guanylat ester"
DB03533	drugbank	Glycoluril	"glycoluril"
DB03534	drugbank	3-[(Acetyl-Methyl-Amino)-Methyl]-4-Amino-N-Methyl-N-(1-Methyl-1h-Indol-2-Ylmethyl)-Benzamide	"3 [(acetyl methyl amino) methyl] 4 amino n methyl n (1 methyl 1h indol 2 ylmethyl) benzamid"
DB03535	drugbank	Z-Pro-Prolinal	"z pro prolinal"
DB03536	drugbank	Benzoyl-Arginine-Alanine-Methyl Ketone	"benzoyl arginin alanin methyl keton"
DB03537	drugbank	[4-(4-Hydroxy-Benzyl)-2-(2-Hydroxy-1-Methyl-Ethyl)-5-Oxo-Imidazolidin-1-Yl]-Acetic Acid	"[4 (4 hydroxy benzyl) 2 (2 hydroxy 1 methyl ethyl) 5 oxo imidazolidin 1 yl] acetic acid"
DB03539	drugbank	2-(Acetylamino)-2-Deoxy-6-O-Methyl-Alpha-D-Allopyranose	"2 (acetylamino) 2 deoxy 6 o methyl alpha d allopyranos"
DB03540	drugbank	Norcamphor	"norcamphor"
DB03541	drugbank	10-Propargyl-5,8-Dideazafolic Acid	"10 propargyl 5 8 dideazafolic acid"
DB03542	drugbank	L-Myo-Inositol-1-Phosphate	"l myo inositol 1 phosphat"
DB03543	drugbank	1-(O-Carboxy-Phenylamino)-1-Deoxy-D-Ribulose-5-Phosphate	"1 (o carboxy phenylamino) 1 deoxy d ribulos 5 phosphat"
DB03544	drugbank	S-Phosphocysteine	"s phosphocystein"
DB03546	drugbank	10-CF3C(OH)2-DDACTHF	"10 cf3c( oh)2 ddacthf"
DB03548	drugbank	3-Deoxy-D-Manno-Oct-2-Ulosonic Acid	"3 deoxy d manno oct 2 ulosonic acid"
DB03549	drugbank	Biotinyl P-Nitroaniline	"biotinyl p nitroanilin"
DB03550	drugbank	Isopenicillin N	"isopenicillin n"
DB03551	drugbank	4'-Deaza-1'-Aza-2'-Deoxy-1'-(9-Methylene)-Immucillin-H, (3r,4r)-N-[9-Deazahypoxanthin-9-Yl)Methyl]-4-Hydroxymethyl-Pyrrolidin-3-Ol	"4' deaz 1' aza 2' deoxy 1' (9 methylen) immucillin h  ( 3r 4r) n [9 deazahypoxanthin 9 yl) methyl] 4 hydroxymethyl pyrrolidin 3 ol"
DB03552	drugbank	Meta-Tyrosine	"met tyrosin"
DB03553	drugbank	Glutaric Acid	"glutaric acid"
DB03554	drugbank	5-Iodouracil	"5 iodouracil"
DB03555	drugbank	CRA_11092	"cra_11092"
DB03556	drugbank	2-(2-{2-[2-(2-{2-[2-(2-Ethoxy-Ethoxy)-Ethoxy]-Ethoxy}-Ethoxy)-Ethoxy]-Ethoxy}-Ethoxy)-Ethanol, Polyethyleneglycol Peg400	"2 (2 {2 [2 (2 {2 [2 (2 ethoxy ethoxy) ethoxy] ethoxy} ethoxy) ethoxy] ethoxy} ethoxy) ethanol   polyethyleneglycol peg400"
DB03557	drugbank	N-{1-[5-(1-Carbamoyl-2-Mercapto-Ethylcarbamoyl)-Pentylcarbamoyl]-2-[4-(Difluoro-Phosphono-Methyl)-Phenyl]-Ethyl}-3-{2-[4-(Difluoro-Phosphono-Methyl)-Phenyl]-Acetylamino}-Succinamic Acid	"n {1 [5 (1 carbamoyl 2 mercapto ethylcarbamoyl) pentylcarbamoyl] 2 [4 (difluoro phosphono methyl) phenyl] ethyl} 3 {2 [4 (difluoro phosphono methyl) phenyl] acetylamino} succinamic acid"
DB03558	drugbank	Sp-876	"sp 876"
DB03559	drugbank	Cyclohexylformamide	"cyclohexylformamid"
DB03560	drugbank	P-Hydroxybenzaldehyde	"p hydroxybenzaldehyd"
DB03562	drugbank	Tetrahydrodeoxyuridine	"tetrahydrodeoxyuridin"
DB03564	drugbank	(4r)-2-Methylpentane-2,4-Diol	"( 4r) 2 methylpentan 2 4 diol"
DB03565	drugbank	1-O-Octyl-2-Heptylphosphonyl-Sn-Glycero-3-Phosphoethanolamine	"1 o octyl 2 heptylphosphonyl sn glycero 3 phosphoethanolamin"
DB03566	drugbank	Spermidine	"spermidin"
DB03567	drugbank	N-Acetyl-2-Deoxy-2-Amino-Galactose	"n acetyl 2 deoxy 2 amino galactos"
DB03568	drugbank	Butanoic Acid	"butanoic acid"
DB03569	drugbank	4,5-Dehydro-L-Iduronic Acid	"4 5 dehydro l iduronic acid"
DB03570	drugbank	Tris-Hydroxymethyl-Methyl-Ammonium	"tris hydroxymethyl methyl ammonium"
DB03571	drugbank	3-(5-Amino-7-Hydroxy-[1,2,3]Triazolo[4,5-D]Pyrimidin-2-Yl)-N-(3,5-Dichlorobenzyl)-Benzamide	"3 (5 amino 7 hydroxy [1 2 3]triazolo[4 5 d]pyrimidin 2 yl) n (3 5 dichlorobenzyl) benzamid"
DB03572	drugbank	FR230513	"fr230513"
DB03573	drugbank	WRR-99	"wrr 99"
DB03574	drugbank	Ferricrocin-Iron	"ferricrocin iron"
DB03575	drugbank	Phencyclidine	"phencyclidin"
DB03576	drugbank	N-Pyridoxyl-Threonine-5-Monophosphate	"n pyridoxyl threonin 5 monophosphat"
DB03577	drugbank	Alpha-Benzyl-Aminobenzyl-Phosphonic Acid	"alpha benzyl aminobenzyl phosphonic acid"
DB03578	drugbank	Pyruvamide	"pyruvamid"
DB03579	drugbank	Pyridoxyl-N,O-Cycloserylamide-5-Monophosphate	"pyridoxyl n o cycloserylamid 5 monophosphat"
DB03581	drugbank	Glucose-6-Phosphate	"glucos 6 phosphat"
DB03582	drugbank	N~2~-Succinylornithine	"n~2~ succinylornithin"
DB03583	drugbank	(2e,3s)-3-Hydroxy-5'-[(4-Hydroxypiperidin-1-Yl)Sulfonyl]-3-Methyl-1,3-Dihydro-2,3'-Biindol-2'(1'h)-One	"( 2e 3s) 3 hydroxy 5' [(4 hydroxypiperidin 1 yl)sulfonyl] 3 methyl 1 3 dihydro 2 3' biindol 2'( 1'h) one"
DB03584	drugbank	4-Deoxy-4-Thio-Beta-D-Glucopyranose	"4 deoxy 4 thio bet d glucopyranos"
DB03585	drugbank	Oxyphenbutazone	"oxyphenbutazon"
DB03586	drugbank	5(R)-5-Fluoro-Beta-D-Xylopyranosyl-Enzyme Intermediate	"5( r) 5 fluoro bet d xylopyranosyl enzym intermediat"
DB03587	drugbank	Pyruvoyl Group	"pyruvoyl group"
DB03588	drugbank	Diphenylacetic Acid	"diphenylacetic acid"
DB03589	drugbank	Alpha-Ketomalonic Acid	"alpha ketomalonic acid"
DB03590	drugbank	2,6-Diaminopimelic Acid	"2 6 diaminopimelic acid"
DB03591	drugbank	RU82209	"ru82209"
DB03592	drugbank	Pterin-6-Yl-Methyl-Monophosphate	"pterin 6 yl methyl monophosphat"
DB03593	drugbank	N7-Methyl-Guanosine-5'-Monophosphate	"n7 methyl guanosin 5' monophosphat"
DB03594	drugbank	1,2,4-Triazole	"1 2 4 triazol"
DB03595	drugbank	CRA_9785	"cra_9785"
DB03596	drugbank	N-[2-(1h-Indol-5-Yl)-Butyl]-4-Sulfamoyl-Benzamide	"n [2 ( 1h indol 5 yl) butyl] 4 sulfamoyl benzamid"
DB03597	drugbank	Gamma-Glutamyl[S-(2-Iodobenzyl)Cysteinyl]Glycine	"gamm glutamyl[s (2 iodobenzyl)cysteinyl]glycin"
DB03598	drugbank	Al-6629, [2h-Thieno[3,2-E]-1,2-Thiazine-6-Sulfonamide,2-(3-Methoxyphenyl)-3-(4-Morpholinyl)-, 1,1-Dioxide]	"al 6629   [2h thieno[3 2 e] 1 2 thiazin 6 sulfonamid 2 (3 methoxyphenyl) 3 (4 morpholinyl)   1 1 dioxid ]"
DB03599	drugbank	4-Thio-D-Glucose	"4 thio d glucos"
DB03600	drugbank	Decanoic Acid	"decanoic acid"
DB03601	drugbank	5-deoxyflavanone	"5 deoxyflavanon"
DB03602	drugbank	S-Benzyl-Glutathione	"s benzyl glutathion"
DB03603	drugbank	Glucarate	"glucarat"
DB03604	drugbank	[4-(4-Hydroxy-3-Iodo-Phenoxy)-3,5-Diiodo-Phenyl]-Acetic Acid	"[4 (4 hydroxy 3 iodo phenoxy) 3 5 diiodo phenyl] acetic acid"
DB03605	drugbank	(2s)-2-[(2,4-Dichloro-Benzoyl)-(3-Trifluoromethyl-Benzyl)-Amino]-3-Phenyl-Propionic Acid	"( 2s) 2 [( 2 4 dichloro benzoyl) (3 trifluoromethyl benzyl) amino] 3 phenyl propionic acid"
DB03606	drugbank	(S)-Rolipram	"( s) rolipram"
DB03607	drugbank	D-Para-Chlorophenyl-1-Acetamidoboronic Acid Alanine	"d par chlorophenyl 1 acetamidoboronic acid alanin"
DB03608	drugbank	Diminazene	"diminazen"
DB03609	drugbank	3-Deoxyguanosine	"3 deoxyguanosin"
DB03610	drugbank	Alpha,Alpha,Alpha-Trifluoro-P-Cresol	"alpha alpha alpha trifluoro p cresol"
DB03611	drugbank	L-2-Amino-4-Methoxy-Cis-but-3-Enoic Acid	"l 2 amino 4 methoxy cis but 3 enoic acid"
DB03612	drugbank	3-Hydroxybutyryl-Coenzyme A	"3 hydroxybutyryl coenzym a"
DB03613	drugbank	4-Hydroxyphenacyl Coenzyme A	"4 hydroxyphenacyl coenzym a"
DB03614	drugbank	Methylcobalamin	"methylcobalamin"
DB03615	drugbank	Ribostamycin	"ribostamycin"
DB03616	drugbank	Kabiramide C	"kabiramid c"
DB03617	drugbank	Modified Acarbose Hexasaccharide	"modified acarbos hexasaccharid"
DB03618	drugbank	2-(Acetylamino)-2-Deoxy-4-O-Beta-D-Galactopyranosyl-Alpha-D-Glucopyranose	"2 (acetylamino) 2 deoxy 4 o bet d galactopyranosyl alpha d glucopyranos"
DB03619	drugbank	Deoxycholic Acid	"deoxycholic acid"
DB03621	drugbank	L-709,587	"l 709 587"
DB03622	drugbank	2-Hydroxy-5-[4-(2-Hydroxy-Ethyl)-Piperidin-1-Yl]-5-Phenyl-1h-Pyrimidine-4,6-Dione	"2 hydroxy 5 [4 (2 hydroxy ethyl) piperidin 1 yl] 5 phenyl 1h pyrimidin 4 6 dion"
DB03623	drugbank	9-(4-Hydroxyphenyl)-2,7-Phenanthroline	"9 (4 hydroxyphenyl) 2 7 phenanthrolin"
DB03624	drugbank	7-(Carboxyamino)-8-Amino-Nonanoic Acid	"7 ( carboxyamino) 8 amino nonanoic acid"
DB03625	drugbank	5,10-Dideazatetrahydrofolic Acid	"5 10 dideazatetrahydrofolic acid"
DB03626	drugbank	5-Methoxy-1,2-Dimethyl-3-(Phenoxymethyl)Indole-4,7-Dione	"5 methoxy 1 2 dimethyl 3 ( phenoxymethyl) indol 4 7 dion"
DB03627	drugbank	Adamantane	"adamantan"
DB03628	drugbank	ISO24	"iso24"
DB03629	drugbank	Pyridoxal-5'-Phosphate-N-Oxide	"pyridoxal 5' phosphat n oxid"
DB03630	drugbank	2-Iodobenzylthio Group	"2 iodobenzylthio group"
DB03631	drugbank	3-(4-Hydroxy-3-Imino-6-Oxo-Cyclohexa-1,4-Dienyl)-Alanine	"3 (4 hydroxy 3 imino 6 oxo cyclohex 1 4 dienyl) alanin"
DB03632	drugbank	Argifin	"argifin"
DB03633	drugbank	Lpc-Ether	"lpc ether"
DB03634	drugbank	1,3-Di(N-Propyloxy-a-Mannopyranosyl)-Carbomyl 5-Methyazido-Benzene	"1 3 di(n propyloxy a mannopyranosyl) carbomyl 5 methyazido benzen"
DB03635	drugbank	Ethanesulfonic Acid	"ethanesulfonic acid"
DB03636	drugbank	Glycinamid	"glycinamid"
DB03637	drugbank	Guanidine-3-Propanol	"guanidin 3 propanol"
DB03638	drugbank	Cytidyl-2'-5'-Phospho-Guanosine	"cytidyl 2' 5' phospho guanosin"
DB03639	drugbank	1-Guanidinium-7-Aminoheptane	"1 guanidinium 7 aminoheptan"
DB03640	drugbank	Beta-Hydroxyaspartic Acid	"bet hydroxyaspartic acid"
DB03641	drugbank	2'-deoxyuridine 5'-alpha,beta-imido-diphosphate	"2' deoxyuridin 5' alpha bet imido diphosphat"
DB03642	drugbank	Benzofuran-2-Carboxylic Acid {(S)-3-Methyl-1-[3-Oxo-1-(Pyridin-2-Ylsulfonyl)Azepan-4-Ylcarbamoyl]Butyl}Amide	"benzofuran 2 carboxylic acid {( s) 3 methyl 1 [3 oxo 1 (pyridin 2 ylsulfonyl)azepan 4 ylcarbamoyl] butyl}amid"
DB03643	drugbank	CRA_1144	"cra_1144"
DB03644	drugbank	3-Hydroxyanthranilic Acid	"3 hydroxyanthranilic acid"
DB03645	drugbank	Phosphonoacetohydroxamic Acid	"phosphonoacetohydroxamic acid"
DB03646	drugbank	1,2-Di-1-(3,7,11,15-Tetramethyl-Hexadecane)-Sn-Glycerol	"1 2 di 1 (3 7 11 15 tetramethyl hexadecan) sn glycerol"
DB03647	drugbank	3-[Isopropyl(4-Methylbenzoyl)Amino]-5-Phenylthiophene-2-Carboxylic Acid	"3 [isopropyl( 4 methylbenzoyl)amino] 5 phenylthiophen 2 carboxylic acid"
DB03648	drugbank	2-{N'-[2-(5-Amino-1-Phenylcarbamoyl-Pentylcarbamoyl)-Hexyl]-Hydrazinomethyl}-Hexanoic Acid(5-Amino-1-Phenylcarbamoyl-Pentyl)-Amide	"2 {n' [2 (5 amino 1 phenylcarbamoyl pentylcarbamoyl) hexyl] hydrazinomethyl} hexanoic acid(5 amino 1 phenylcarbamoyl pentyl) amid"
DB03649	drugbank	[{(5-Chloro-2-Pyridinyl)Amino} Methylene]-1,1-Bisphosphonate	"[ {(5 chloro 2 pyridinyl)amino } methylen] 1 1 bisphosphonat"
DB03650	drugbank	(3e)-3-[(4-Hydroxyphenyl)Imino]-1h-Indol-2(3h)-One	"( 3e) 3 [(4 hydroxyphenyl)imino] 1h indol 2( 3h) one"
DB03651	drugbank	2,4,6-Trinitrophenol	"2 4 6 trinitrophenol"
DB03652	drugbank	L-Glucuronic Acid	"l glucuronic acid"
DB03653	drugbank	5-{[Ethyl(Methyl)Amino]Methyl}-2-Methyl-5,6-Dihydropyrimidin-4-Amine	"5 {[ethyl( methyl)amino]methyl} 2 methyl 5 6 dihydropyrimidin 4 amin"
DB03654	drugbank	S,S-Propylthiocysteine	"s s propylthiocystein"
DB03655	drugbank	Bcx-1812	"bcx 1812"
DB03656	drugbank	Tribenuron Methyl	"tribenuron methyl"
DB03657	drugbank	1-Deoxy-1-Methoxycarbamido-Beta-D-Glucopyranose	"1 deoxy 1 methoxycarbamido bet d glucopyranos"
DB03658	drugbank	2-{1-[2-Amino-2-(4-Hydroxy-Phenyl)-Acetylamino]-2-Oxo-Ethyl}-5,5-Dimethyl-Thiazolidine-4-Carboxylic Acid	"2 {1 [2 amino 2 (4 hydroxy phenyl) acetylamino] 2 oxo ethyl} 5 5 dimethyl thiazolidin 4 carboxylic acid"
DB03659	drugbank	Butylamine	"butylamin"
DB03660	drugbank	4-Iodo-L-phenylalanine	"4 iodo l phenylalanin"
DB03661	drugbank	Cysteinesulfonic Acid	"cysteinesulfonic acid"
DB03662	drugbank	Vitamin B6 Complexed with 2-Amino-Pentanoic Acid	"vitamin b6 complexed with 2 amino pentanoic acid"
DB03663	drugbank	1-[(2-Amino-6,9-Dihydro-1h-Purin-6-Yl)Oxy]-3-Methyl-2-Butanol	"1 [(2 amino 6 9 dihydro 1h purin 6 yl)oxy] 3 methyl 2 butanol"
DB03664	drugbank	P1-(Adenosine-5'-P5-(Uridine-5')Pentaphosphate	"p1 (adenosin 5' p5 (uridin 5') pentaphosphat"
DB03666	drugbank	3'-Azido-3'-Deoxythymidine-5'-Monophosphate	"3' azido 3' deoxythymidin 5' monophosphat"
DB03667	drugbank	Acetic Acid Salicyloyl-Amino-Ester	"acetic acid salicyloyl amino ester"
DB03668	drugbank	1-(5'-Phospho-Beta-D-Ribofuranosyl)Barbituric Acid	"1 ( 5' phospho bet d ribofuranosyl)barbituric acid"
DB03669	drugbank	4-Fluorophenethyl Alcohol	"4 fluorophenethyl alcohol"
DB03670	drugbank	2-(Oxalyl-Amino)-4,5,6,7-Tetrahydro-Thieno[2,3-C]Pyridine-3-Carboxylic Acid	"2 ( oxalyl amino) 4 5 6 7 tetrahydro thieno[2 3 c]pyridin 3 carboxylic acid"
DB03671	drugbank	4-(3,12,14-Trihydroxy-10,13-Dimethyl-Hexadecahydro-Cyclopenta[a]Phenanthren-17-Yl)-5h-Furan-2-One	"4 (3 12 14 trihydroxy 10 13 dimethyl hexadecahydro cyclopent[a]phenanthren 17 yl) 5h furan 2 one"
DB03672	drugbank	9-N-Phenylmethylamino-Tacrine	"9 n phenylmethylamino tacrin"
DB03673	drugbank	Beta(2-Thienyl)Alanine	"bet(2 thienyl)alanin"
DB03675	drugbank	2,3-Dihydroxy-Valerianic Acid	"2 3 dihydroxy valerianic acid"
DB03676	drugbank	Cystein-S-Yl Cacodylate	"cystein s yl cacodylat"
DB03677	drugbank	N-Cyclohexyl-N'-Decylurea	"n cyclohexyl n' decylur"
DB03678	drugbank	(6,7-Difluoro-Quinazolin-4-Yl)-(1-Methyl-2,2-Diphenyl-Ethyl)-Amine	"(6 7 difluoro quinazolin 4 yl) (1 methyl 2 2 diphenyl ethyl) amin"
DB03679	drugbank	2-Hydroxy-Tryptophan	"2 hydroxy tryptophan"
DB03680	drugbank	Tartronate	"tartronat"
DB03681	drugbank	Chloro Diiron-Oxo Moiety	"chloro diiron oxo moiety"
DB03682	drugbank	Dibenzofuran-4,6-Dicarboxylic Acid	"dibenzofuran 4 6 dicarboxylic acid"
DB03683	drugbank	2-{[Formyl(Hydroxy)Amino]Methyl}-4-Methylpentanoic Acid	"2 {[ formyl( hydroxy)amino]methyl} 4 methylpentanoic acid"
DB03685	drugbank	Uridine-5'-Monophosphate	"uridin 5' monophosphat"
DB03686	drugbank	S-(P-Nitrobenzyl)Glutathione	"s (p nitrobenzyl)glutathion"
DB03687	drugbank	4-Diphosphocytidyl-2-C-Methyl-D-Erythritol	"4 diphosphocytidyl 2 c methyl d erythritol"
DB03688	drugbank	3-Hydroxy-Propanoic Acid	"3 hydroxy propanoic acid"
DB03690	drugbank	(Z,Z)-4-Hydroxy-N,N,N-Trimethyl-10-Oxo-7-[(1-Oxo-9-Octadecenyl)Oxy]-3,5,9-Trioxa-4-Phosphaheptacos-18-En-1-Aminium-4-Oxide	"( z  z) 4 hydroxy n n n trimethyl 10 oxo 7 [(1 oxo 9 octadecenyl)oxy] 3 5 9 triox 4 phosphaheptacos 18 en 1 aminium 4 oxid"
DB03691	drugbank	WRR-112	"wrr 112"
DB03692	drugbank	1-Hexadecanosulfonyl-O-L-Serine	"1 hexadecanosulfonyl o l serin"
DB03693	drugbank	N-(2-Aminoethyl)-5-Chloroisoquinoline-8-Sulfonamide	"n (2 aminoethyl) 5 chloroisoquinolin 8 sulfonamid"
DB03694	drugbank	N-Phenylthiourea	"n phenylthiour"
DB03695	drugbank	6-(2,5-Dimethoxy-Benzyl)-5-Methyl-Pyrido[2,3-D]Pyrimidine-2,4-Diamine	"6 (2 5 dimethoxy benzyl) 5 methyl pyrido[2 3 d]pyrimidin 2 4 diamin"
DB03696	drugbank	Lanosterol	"lanosterol"
DB03697	drugbank	4-Sulfonamide-[1-(4-Aminobutane)]Benzamide	"4 sulfonamid [1 (4 aminobutan )] benzamid"
DB03698	drugbank	5-Mercaptoethanol-2-Decenoyl-Coenzyme A	"5 mercaptoethanol 2 decenoyl coenzym a"
DB03699	drugbank	Succinyl-Coenzyme A	"succinyl coenzym a"
DB03700	drugbank	D-Threonine	"d threonin"
DB03701	drugbank	Vanoxerine	"vanoxerin"
DB03702	drugbank	2-[4-[[(S)-1-[[(S)-2-[[(Rs)-3,3,3-Trifluoro-1-Isopropyl-2-Oxopropyl]Aminocarbonyl]Pyrrolidin-1-Yl-]Carbonyl]-2-Methylpropyl]Aminocarbonyl]Benzoylamino]Acetic Acid	"2 [4 [[( s) 1 [[( s) 2 [[( rs) 3 3 3 trifluoro 1 isopropyl 2 oxopropyl]aminocarbonyl]pyrrolidin 1 yl ]carbonyl] 2 methylpropyl]aminocarbonyl]benzoylamino]acetic acid"
DB03703	drugbank	Cyclohexanol	"cyclohexanol"
DB03704	drugbank	12-Hydroxydodecanoic Acid	"12 hydroxydodecanoic acid"
DB03705	drugbank	6-Methylamino-5-Nitroisocytosine	"6 methylamino 5 nitroisocytosin"
DB03706	drugbank	1-Hydroxy-2-S-Glutathionyl-3-Para-Nitrophenoxy-Propane	"1 hydroxy 2 s glutathionyl 3 par nitrophenoxy propan"
DB03707	drugbank	S-Ethyl-N-Phenyl-Isothiourea	"s ethyl n phenyl isothiour"
DB03708	drugbank	Adenosine-5'-Phosphosulfate	"adenosin 5' phosphosulfat"
DB03709	drugbank	Bicine	"bicin"
DB03710	drugbank	N5-(1-Imino-3-Butenyl)-L-Ornithine	"n5 (1 imino 3 butenyl) l ornithin"
DB03711	drugbank	6-Hydroxy-6-Methyl-Heptan-3-One	"6 hydroxy 6 methyl heptan 3 one"
DB03712	drugbank	RU85053	"ru85053"
DB03714	drugbank	4-Carbamoyl-4-{[6-(Difluoro-Phosphono-Methyl)-Naphthalene-2-Carbonyl]-Amino}-Butyric Acid	"4 carbamoyl 4 {[6 (difluoro phosphono methyl) naphthalen 2 carbonyl] amino} butyric acid"
DB03716	drugbank	5'-Fluoro-5'-Deoxyadenosine	"5' fluoro 5' deoxyadenosin"
DB03717	drugbank	3-Hydroxy-4-(3,4,5-Trihydroxy-Tetrahydro-Pyran-2-Yloxy)-Piperidin-2-One	"3 hydroxy 4 (3 4 5 trihydroxy tetrahydro pyran 2 yloxy) piperidin 2 one"
DB03718	drugbank	6-Aza-Ump	"6 aza ump"
DB03719	drugbank	N-Ethyl-5'-Carboxamido Adenosine	"n ethyl 5' carboxamido adenosin"
DB03720	drugbank	Z-Dehydrobutyrine	"z dehydrobutyrin"
DB03721	drugbank	O-Sialic Acid	"o sialic acid"
